J.J. Redick,2013,28,MIL,NBA,SG,28,804,,78%,22%,,,0.9,3.4,17,12,20,1,19,5,174,4,7
J.J. Redick,2014,29,LAC,NBA,SG,35,987,11%,88%,2%,,,9.2,2.9,24,12,41,1,34,11,183,4,8
J.J. Redick,2015,30,LAC,NBA,SG,78,2409,1%,94%,5%,,,12.6,13.7,47,28,68,5,59,16,320,12,26
J.J. Redick,2016,31,LAC,NBA,SG,75,2097,4%,96%,,,,10.8,13.7,44,22,63,3,67,19,249,14,21
J.J. Redick,2017,32,LAC,NBA,SG,78,2198,14%,84%,2%,,,8.9,11,47,32,64,8,45,17,251,14,19
J.J. Redick,2018,33,PHI,NBA,SG,70,2116,5%,75%,20%,1%,,7.4,5.8,58,22,56,9,61,5,497,13,30
J.J. Redick,2019,34,PHI,NBA,SG,76,2379,7%,82%,11%,,,5.3,6.1,49,26,65,12,72,16,470,14,20
J.J. Redick,2020,35,NOP,NBA,SG,54,1425,31%,60%,9%,1%,,-0.4,1,30,15,45,2,43,18,264,8,14
Davon Reed,2018,22,PHO,NBA,SG,21,242,2%,63%,35%,,,-16.6,-7.4,2,5,11,1,6,1,30,0,7
Davon Reed,2019,23,IND,NBA,SG,10,47,,34%,67%,,,17.1,14,1,0,3,0,0,0,8,0,0
Willie Reed,2016,25,BRK,NBA,C,39,426,,,,71%,29%,-8.2,-0.7,4,8,26,3,28,4,23,5,8
Willie Reed,2017,26,MIA,NBA,C,71,1031,,,,,100%,2.4,1.7,9,8,75,7,40,9,61,6,23
Willie Reed,2018,27,TOT,NBA,C,42,428,,,,,100%,1.9,2,6,6,31,5,22,2,22,5,14
Willie Reed,2018,27,LAC,NBA,C,39,419,,,,,100%,2.1,2,6,6,30,4,22,1,20,5,14
Willie Reed,2018,27,DET,NBA,C,3,9,,,,,100%,-9.2,-9,0,0,1,1,0,1,2,0,0
Naz Reid,2020,20,MIN,NBA,C,30,495,,,,3%,97%,-0.5,4.9,6,7,54,4,30,4,87,8,16
Cameron Reynolds,2019,23,MIN,NBA,SG,19,259,1%,61%,39%,,,-8.1,-7,0,1,14,2,2,0,31,1,3
Josh Richardson,2016,22,MIA,NBA,SG,52,1107,12%,84%,4%,,,2.4,0.5,17,7,55,2,25,5,166,4,20
Josh Richardson,2017,23,MIA,NBA,SG,53,1614,1%,16%,80%,4%,,0.6,-1,29,17,55,4,25,13,336,5,18
Josh Richardson,2018,24,MIA,NBA,SF,81,2689,,19%,78%,3%,,1.1,0.5,65,38,92,10,53,18,549,20,38
Josh Richardson,2019,25,MIA,NBA,SG,73,2539,1%,41%,55%,3%,,1.7,5.2,56,25,77,17,72,25,715,7,63
Josh Richardson,2020,26,PHI,NBA,SG,48,1474,15%,68%,17%,,,3.3,2.2,45,15,53,15,38,15,355,9,32
Malachi Richardson,2017,21,SAC,NBA,SG,22,198,,77%,23%,,,-3.3,0.7,4,1,8,2,10,1,27,3,0
Malachi Richardson,2018,22,TOT,NBA,SG,26,324,,17%,71%,12%,,-9.6,-10.3,2,4,12,3,12,1,30,2,7
Malachi Richardson,2018,22,SAC,NBA,SG,25,319,,17%,71%,12%,,-7.7,0,2,4,12,3,12,1,30,2,7
Malachi Richardson,2018,22,TOR,NBA,SG,1,5,,,100%,,,-140,-148.2,0,0,0,0,0,0,0,0,0
Malachi Richardson,2019,23,TOR,NBA,SG,22,103,,6%,78%,16%,,-7.3,-13.6,2,4,4,0,3,1,0,1,2
Austin Rivers,2013,20,NOH,NBA,SG,61,1418,9%,88%,3%,,,-6,-2.2,31,25,55,7,44,7,299,6,53
Austin Rivers,2014,21,NOP,NBA,PG,69,1339,79%,21%,,,,1.2,5.6,32,26,57,12,79,9,366,18,50
Austin Rivers,2015,22,TOT,NBA,PG-SG,76,1563,41%,57%,2%,,,-2.2,-8.2,33,20,68,6,55,9,366,8,25
Austin Rivers,2015,22,NOP,NBA,SG,35,772,34%,64%,3%,,,-0.6,-2.5,18,5,31,3,27,7,205,1,13
Austin Rivers,2015,22,LAC,NBA,PG,41,791,49%,50%,1%,,,-3.6,-13.7,15,15,37,3,28,2,161,7,12
Austin Rivers,2016,23,LAC,NBA,SG,67,1464,42%,51%,7%,,,-3.2,-12.1,30,21,47,1,46,6,245,9,32
Austin Rivers,2017,24,LAC,NBA,SG,74,2054,8%,67%,25%,,,-0.5,-9.5,47,47,85,9,83,12,498,25,47
Austin Rivers,2018,25,LAC,NBA,SG,61,2057,7%,73%,20%,,,-1.8,-4.2,53,38,65,6,72,9,586,17,57
Austin Rivers,2019,26,TOT,NBA,SG,76,2028,12%,83%,5%,,,2.6,2.2,30,21,96,5,47,26,422,14,24
Austin Rivers,2019,26,WAS,NBA,SG,29,683,13%,82%,5%,,,-2.2,0.9,15,12,31,3,23,9,140,8,10
Austin Rivers,2019,26,HOU,NBA,SG,47,1345,11%,84%,6%,,,5,0,15,9,65,2,24,17,282,6,14
Austin Rivers,2020,27,HOU,NBA,SG,60,1402,16%,59%,25%,1%,,4.3,1,14,9,62,5,44,16,247,14,23
Brian Roberts,2013,27,NOH,NBA,PG,78,1324,100%,,,,,-8,-5.1,31,28,51,6,29,7,512,6,33
Brian Roberts,2014,28,NOP,NBA,PG,72,1667,100%,,,,,-4.9,-4.1,56,27,55,3,44,18,525,10,29
Brian Roberts,2015,29,CHO,NBA,PG,72,1330,87%,14%,,,,-3.6,-0.2,38,13,44,1,24,11,376,5,14
Brian Roberts,2016,30,TOT,NBA,PG,51,470,87%,13%,,,,-7.6,-10,17,4,22,2,20,5,129,9,7
Brian Roberts,2016,30,CHO,NBA,PG,30,333,81%,19%,,,,-2.7,-6.1,12,3,16,1,16,4,94,5,4
Brian Roberts,2016,30,POR,NBA,PG,21,137,100%,,,,,-18.8,-20.3,5,1,6,1,4,1,35,4,3
Brian Roberts,2017,31,CHO,NBA,PG,41,416,99%,1%,,,,-6.6,-7.8,18,6,9,1,14,4,123,1,11
Devin Robinson,2018,22,WAS,NBA,SF,1,13,,,94%,6%,,25.3,24.6,0,0,1,0,0,0,0,0,1
Devin Robinson,2019,23,WAS,NBA,SF,7,95,,22%,63%,16%,,-3.8,-0.9,1,1,7,0,6,4,15,2,0
Duncan Robinson,2019,24,MIA,NBA,PF,15,161,,5%,77%,18%,,-10.8,-11.2,3,1,4,0,3,1,10,1,1
Duncan Robinson,2020,25,MIA,NBA,SF,65,1949,,38%,50%,12%,,7.5,11,22,9,93,11,17,16,210,4,9
Glenn Robinson III,2015,21,TOT,NBA,SG-SF,35,261,11%,56%,31%,3%,,4.1,14.1,3,4,7,3,10,0,28,0,3
Glenn Robinson III,2015,21,MIN,NBA,SG,25,108,2%,62%,29%,7%,,5.4,15.4,1,2,4,0,6,0,7,0,1
Glenn Robinson III,2015,21,PHI,NBA,SF,10,153,17%,52%,32%,,,3.3,13.2,2,2,3,3,4,0,21,0,2
Glenn Robinson III,2016,22,IND,NBA,SF,45,508,2%,79%,19%,,,-3.5,-6.1,10,6,12,0,20,1,57,4,14
Glenn Robinson III,2017,23,IND,NBA,SF,69,1427,,51%,49%,,,-2,-2.9,15,18,38,2,29,2,113,9,18
Glenn Robinson III,2018,24,IND,NBA,SF,23,338,,4%,95%,1%,,0.5,-1.2,2,2,9,0,6,2,37,1,5
Glenn Robinson III,2019,25,DET,NBA,SF,47,610,,1%,69%,30%,,-0.9,-0.6,7,9,23,0,17,4,56,3,14
Glenn Robinson III,2020,26,TOT,NBA,SF,60,1743,,13%,75%,12%,,-7.8,-6.1,25,18,57,5,37,3,235,6,41
Glenn Robinson III,2020,26,GSW,NBA,SF,48,1516,,15%,75%,11%,,-8.9,-0.2,25,18,46,3,32,2,206,5,35
Glenn Robinson III,2020,26,PHI,NBA,SF,12,227,,4%,80%,17%,,0.1,-2.3,0,0,11,2,5,1,29,1,6
Jerome Robinson,2019,21,LAC,NBA,SG,33,320,3%,35%,62%,,,-2.9,-4.3,12,1,18,0,6,4,44,3,9
Jerome Robinson,2020,22,TOT,NBA,SG,55,748,13%,77%,10%,,,2.4,1.3,20,6,41,2,9,9,152,1,13
Jerome Robinson,2020,22,LAC,NBA,SG,42,476,14%,69%,16%,1%,,4.4,-2.5,17,4,26,2,6,6,105,1,7
Jerome Robinson,2020,22,WAS,NBA,SG,13,272,10%,90%,1%,,,-1.1,3.1,3,2,15,0,3,3,47,0,6
Justin Robinson,2020,22,WAS,NBA,PG,9,49,69%,31%,,,,28.1,32.5,2,1,1,0,0,1,17,0,0
Mitchell Robinson,2019,20,NYK,NBA,C,66,1360,,,,,100%,-6.2,4.6,11,11,138,7,64,7,83,19,23
Mitchell Robinson,2020,21,NYK,NBA,C,61,1412,,,,,100%,-3.1,5.9,5,11,121,14,74,4,82,18,20
Thomas Robinson,2013,21,TOT,NBA,PF,70,1056,,,,91%,10%,-7,-7.1,22,29,46,16,52,3,107,7,34
Thomas Robinson,2013,21,SAC,NBA,PF,51,809,,,,93%,7%,-8.7,-4.2,16,21,40,14,36,3,84,5,24
Thomas Robinson,2013,21,HOU,NBA,PF,19,247,,,,84%,16%,-1.7,-5.6,6,8,6,2,16,0,23,2,10
Thomas Robinson,2014,22,POR,NBA,PF,70,873,,,,88%,12%,-4.2,-10.3,18,17,59,8,44,7,80,10,31
Thomas Robinson,2015,23,TOT,NBA,PF,54,798,,,,84%,16%,0.4,3.4,20,18,46,13,44,3,78,10,25
Thomas Robinson,2015,23,POR,NBA,PF,32,391,,,,86%,14%,6.9,2.9,10,12,25,5,16,1,21,2,6
Thomas Robinson,2015,23,PHI,NBA,PF,22,407,,,,82%,18%,-5.7,4.2,10,6,21,8,28,2,57,8,19
Thomas Robinson,2016,24,BRK,NBA,PF,71,917,,,,40%,60%,-14.6,-9.1,26,22,51,9,56,2,102,17,26
Thomas Robinson,2017,25,LAL,NBA,PF,48,560,,,,45%,55%,-7.4,-0.2,19,13,50,12,31,4,76,7,16
Isaiah Roby,2020,21,OKC,NBA,SF,3,11,,,,100%,,-8,-10.1,1,0,0,0,0,0,0,0,0
Sergio Rodríguez,2007,20,POR,NBA,PG,67,862,90%,10%,,,,-7.5,-3.2,42,16,20,8,7,3,485,2,12
Sergio Rodríguez,2008,21,POR,NBA,PG,72,628,90%,10%,,,,-9.9,-10.3,26,13,15,4,19,2,279,2,16
Sergio Rodríguez,2009,22,POR,NBA,PG,80,1225,99%,1%,,,,0.9,-7.8,57,37,33,9,27,10,657,4,25
Sergio Rodríguez,2010,23,TOT,NBA,PG,66,1048,98%,2%,,,,-2.1,2.4,70,20,26,7,39,7,488,9,33
Sergio Rodríguez,2010,23,SAC,NBA,PG,39,517,100%,,,,,9.4,16.1,41,8,11,5,25,2,282,4,20
Sergio Rodríguez,2010,23,NYK,NBA,PG,27,531,96%,4%,,,,-13.5,-11.2,29,12,15,2,14,5,206,5,13
Sergio Rodríguez,2017,30,PHI,NBA,PG,68,1518,99%,1%,,,,-5.5,0.7,81,29,39,3,6,0,794,4,20
Rajon Rondo,2007,20,BOS,NBA,PG,78,1831,79%,21%,,,,0.8,8.7,66,23,60,22,70,17,701,15,47
Rajon Rondo,2008,21,BOS,NBA,PG,77,2306,95%,5%,,,,14.1,6.3,66,35,66,25,71,13,925,23,58
Rajon Rondo,2009,22,BOS,NBA,PG,80,2642,89%,11%,,,,10.1,5.1,129,36,47,19,103,19,1495,21,61
Rajon Rondo,2010,23,BOS,NBA,PG,81,2963,89%,11%,,,,4.7,2.4,172,35,62,14,118,12,1773,28,66
Rajon Rondo,2011,24,BOS,NBA,PG,68,2527,93%,7%,,,,8.7,7.4,160,43,40,15,51,13,1672,12,51
Rajon Rondo,2012,25,BOS,NBA,PG,53,1957,100%,,,,,5,5.6,134,39,23,10,62,14,1370,12,43
Rajon Rondo,2013,26,BOS,NBA,PG,38,1423,100%,,,,,-2.6,-3.3,103,28,27,12,36,18,922,7,24
Rajon Rondo,2014,27,BOS,NBA,PG,30,998,98%,2%,,,,-10,-6.6,64,27,22,5,30,8,668,9,27
Rajon Rondo,2015,28,TOT,NBA,PG,68,2018,90%,10%,,,,-1.7,-4.2,149,42,47,6,23,24,1240,7,34
Rajon Rondo,2015,28,BOS,NBA,PG,22,699,99%,2%,,,,-2,-2.5,52,16,15,1,11,6,542,3,14
Rajon Rondo,2015,28,DAL,NBA,PG,46,1319,86%,14%,,,,-1.5,-6.7,97,26,32,5,12,18,698,4,20
Rajon Rondo,2016,29,SAC,NBA,PG,72,2537,58%,42%,,,,-3.5,-2.1,202,48,49,9,37,12,1871,6,54
Rajon Rondo,2017,30,CHI,NBA,PG,69,1843,100%,,,,,-2.3,-4.5,119,34,39,4,17,12,1035,5,35
Rajon Rondo,2018,31,NOP,NBA,PG,65,1705,99%,1%,,,,0.3,-2.6,114,16,36,8,14,7,1211,3,28
Rajon Rondo,2019,32,LAL,NBA,PG,46,1369,100%,,,,,-8,-9.4,104,12,33,5,16,17,861,4,34
Rajon Rondo,2020,33,LAL,NBA,PG,48,984,96%,4%,,,,1.9,-8.3,67,7,16,6,13,11,563,1,15
Derrick Rose,2009,20,CHI,NBA,PG,81,3000,99%,1%,,,,-2.2,-8.1,106,68,65,12,117,14,1160,35,89
Derrick Rose,2010,21,CHI,NBA,PG,78,2871,90%,10%,,,,-0.3,4.4,102,77,37,20,150,8,1043,31,93
Derrick Rose,2011,22,CHI,NBA,PG,81,3026,95%,5%,,,,8.8,2.8,151,90,72,14,238,14,1409,50,127
Derrick Rose,2012,23,CHI,NBA,PG,39,1375,93%,7%,,,,10.7,2,64,46,28,8,100,3,676,22,36
Derrick Rose,2014,25,CHI,NBA,PG,10,311,100%,,,,,-4.9,-7.6,14,18,7,1,12,3,95,3,18
Derrick Rose,2015,26,CHI,NBA,PG,51,1530,88%,13%,,,,4.1,1.3,89,52,34,5,82,9,567,18,49
Derrick Rose,2016,27,CHI,NBA,PG,66,2097,95%,6%,,,,-3.9,-4.8,102,55,38,6,90,9,713,23,75
Derrick Rose,2017,28,NYK,NBA,PG,64,2082,83%,17%,,,,-4.2,-0.6,79,47,35,11,119,9,680,26,85
Derrick Rose,2018,29,TOT,NBA,PG,25,420,71%,28%,1%,,,-5.4,-7.6,13,16,9,2,22,2,87,2,16
Derrick Rose,2018,29,CLE,NBA,PG,16,308,97%,3%,,,,-6.9,-8.6,11,14,8,1,19,2,62,1,11
Derrick Rose,2018,29,MIN,NBA,PG,9,112,,94%,5%,,,-1,-3.6,2,2,1,1,3,0,25,1,5
Derrick Rose,2019,30,MIN,NBA,PG,51,1392,31%,69%,,,,0.6,3.4,42,31,30,3,80,15,505,21,52
Derrick Rose,2020,31,DET,NBA,PG,50,1298,98%,2%,,,,-3.6,0.9,71,45,27,4,73,8,700,22,56
Terrence Ross,2013,21,TOR,NBA,SG,73,1239,,91%,9%,,,-2.9,-1.9,24,10,60,4,19,9,126,2,21
Terrence Ross,2014,22,TOR,NBA,SG,81,2159,1%,93%,7%,,,3.5,-0.3,47,19,91,9,32,13,174,10,34
Terrence Ross,2015,23,TOR,NBA,SF,82,2092,,17%,81%,2%,,1,-4.8,23,30,59,9,26,6,200,7,30
Terrence Ross,2016,24,TOR,NBA,SF,73,1747,,13%,85%,3%,,6.1,2.3,18,20,51,3,19,4,136,5,15
Terrence Ross,2017,25,TOT,NBA,SF,78,1955,,5%,85%,10%,,2.9,5.5,40,20,71,5,27,7,207,6,17
Terrence Ross,2017,25,TOR,NBA,SF,54,1207,,1%,82%,16%,,6.5,2.9,19,10,47,2,18,5,107,4,9
Terrence Ross,2017,25,ORL,NBA,SF,24,748,,9%,90%,1%,,-2.8,5.1,21,10,24,3,9,2,100,2,8
Terrence Ross,2018,26,ORL,NBA,SG,24,600,,76%,24%,,,-3.4,1.9,20,2,20,1,13,2,89,4,9
Terrence Ross,2019,27,ORL,NBA,SG,81,2150,,34%,66%,,,0,-2.2,59,16,56,8,50,6,314,15,24
Terrence Ross,2020,28,ORL,NBA,SG,63,1723,2%,71%,27%,,,-2.9,-4.1,29,14,45,12,61,0,179,22,35
Terry Rozier,2016,21,BOS,NBA,PG,39,311,86%,15%,,,,-6.5,-10.6,9,9,13,1,4,2,92,1,4
Terry Rozier,2017,22,BOS,NBA,PG,74,1263,73%,27%,,,,0,-4.5,25,12,32,4,25,11,307,10,22
Terry Rozier,2018,23,BOS,NBA,PG,80,2068,78%,22%,,,,2.5,-2.5,36,21,48,9,57,13,565,10,37
Terry Rozier,2019,24,BOS,NBA,PG,79,1791,100%,,,,,-0.5,-9.5,35,18,35,5,36,18,569,5,26
Terry Rozier,2020,25,CHO,NBA,PG,63,2164,38%,62%,,,,-10.1,-9.5,79,23,49,20,64,20,625,20,46
Ricky Rubio,2012,21,MIN,NBA,PG,41,1404,85%,15%,,,,2,7.4,93,28,41,2,43,13,784,5,34
Ricky Rubio,2013,22,MIN,NBA,PG,57,1691,73%,27%,,,,-2.2,0,107,42,44,9,100,41,897,13,46
Ricky Rubio,2014,23,MIN,NBA,PG,82,2638,89%,11%,,,,6.6,12.6,175,31,78,1,93,36,1582,18,67
Ricky Rubio,2015,24,MIN,NBA,PG,22,692,96%,4%,,,,-0.8,10.7,47,15,22,2,19,17,417,3,12
Ricky Rubio,2016,25,MIN,NBA,PG,76,2323,100%,,,,,0.6,9.4,141,38,65,4,84,42,1396,11,32
Ricky Rubio,2017,26,MIN,NBA,PG,75,2469,94%,6%,,,,-0.9,0.4,151,24,83,6,85,24,1505,13,32
Ricky Rubio,2018,27,UTA,NBA,PG,77,2254,100%,,,,,4.8,0,143,38,81,7,71,31,976,11,43
Ricky Rubio,2019,28,UTA,NBA,PG,68,1899,100%,,,,,6,1.3,122,34,69,4,69,31,979,13,29
Ricky Rubio,2020,29,PHO,NBA,PG,57,1802,90%,10%,,,,3.1,9.9,110,23,45,4,81,44,1163,15,39
Damjan Rudež,2015,28,IND,NBA,SF,68,1047,,,91%,9%,,-0.1,-0.3,26,6,30,8,6,3,130,0,5
Damjan Rudež,2016,29,MIN,NBA,SF,33,277,,1%,15%,85%,,-2.4,1,7,1,13,3,2,0,24,0,4
Damjan Rudež,2017,30,ORL,NBA,SF,45,314,,,22%,69%,8%,-16,-9.8,7,0,12,1,0,0,44,0,1
D'Angelo Russell,2016,19,LAL,NBA,PG,80,2259,86%,14%,,,,-12.5,-5.2,115,53,64,13,86,10,609,19,50
D'Angelo Russell,2017,20,LAL,NBA,PG,63,1811,93%,7%,,,,-9.7,-4.7,110,40,52,15,75,11,708,16,37
D'Angelo Russell,2018,21,BRK,NBA,PG,48,1234,99%,1%,,,,-7.3,-4.9,85,37,35,7,53,5,595,16,22
D'Angelo Russell,2019,22,BRK,NBA,PG,81,2448,87%,13%,,,,0.1,0.7,150,74,54,14,65,11,1322,14,44
D'Angelo Russell,2020,23,TOT,NBA,PG,45,1452,87%,13%,,,,-8.5,-2.4,100,40,37,4,75,7,646,10,18
D'Angelo Russell,2020,23,GSW,NBA,PG,33,1060,87%,13%,,,,-10.6,-2.7,71,26,24,2,61,5,455,7,14
D'Angelo Russell,2020,23,MIN,NBA,PG,12,392,89%,11%,,,,-3.2,1.6,29,14,13,2,14,2,191,3,4
Domantas Sabonis,2017,20,OKC,NBA,PF,81,1632,,,,84%,16%,0.3,-0.4,31,25,124,18,32,1,200,9,30
Domantas Sabonis,2018,21,IND,NBA,C,74,1810,,,,19%,81%,1.1,-0.8,41,36,106,40,100,4,371,26,48
Domantas Sabonis,2019,22,IND,NBA,C,74,1838,,,,24%,76%,5.1,3.3,56,32,104,47,131,4,493,41,33
Domantas Sabonis,2020,23,IND,NBA,C,62,2159,,,,53%,47%,3.4,3.6,61,45,80,44,131,2,731,32,56
Luka Šamanić,2020,20,SAS,NBA,PF,1,12,,,,,100%,24,25.9,0,0,0,0,0,0,6,0,1
Brandon Sampson,2019,21,CHI,NBA,SG,14,214,,46%,54%,,,-8.4,0.3,5,4,11,2,3,2,26,0,2
JaKarr Sampson,2015,21,PHI,NBA,SF,74,1131,,27%,47%,25%,1%,-12.4,-4.2,27,30,72,12,43,7,179,7,33
JaKarr Sampson,2016,22,TOT,NBA,SF,73,1160,,4%,73%,23%,1%,-7.4,-0.5,15,28,66,11,53,4,115,6,32
JaKarr Sampson,2016,22,PHI,NBA,SF,47,691,,7%,60%,32%,1%,-9.9,0.9,14,19,45,7,40,1,75,5,21
JaKarr Sampson,2016,22,DEN,NBA,SF,26,469,,,91%,9%,,-3.5,-0.4,1,9,21,4,13,3,40,1,11
JaKarr Sampson,2018,24,SAC,NBA,SF,22,344,,1%,6%,93%,,-0.2,8.2,2,1,23,2,9,3,22,4,7
JaKarr Sampson,2019,25,CHI,NBA,SF,4,127,,,,98%,2%,-1.9,6.9,1,1,5,1,10,0,8,1,5
JaKarr Sampson,2020,26,IND,NBA,SF,26,340,,,78%,21%,1%,1.2,-1.2,4,1,23,1,10,2,20,4,4
Dario Šarić,2017,22,PHI,NBA,PF,81,2129,,,10%,89%,2%,-7.2,-2.6,87,48,77,20,95,2,434,23,74
Dario Šarić,2018,23,PHI,NBA,PF,78,2310,,,1%,94%,5%,6.1,3.3,72,33,73,20,90,3,474,21,54
Dario Šarić,2019,24,TOT,NBA,PF,81,2023,,,,91%,9%,-1.4,-2.9,36,28,94,14,77,7,299,25,40
Dario Šarić,2019,24,PHI,NBA,PF,13,396,,,,95%,5%,-2.6,-6.1,9,5,15,5,11,2,64,2,11
Dario Šarić,2019,24,MIN,NBA,PF,68,1627,,,,90%,10%,-1.1,0.7,27,23,79,9,66,5,235,23,29
Dario Šarić,2020,25,PHO,NBA,PF,58,1441,,,,87%,13%,-2.2,-2.1,35,11,72,11,45,7,248,14,38
Tomáš Satoranský,2017,25,WAS,NBA,SG,57,719,3%,62%,35%,1%,,2.1,0.5,20,12,19,2,18,5,211,5,9
Tomáš Satoranský,2018,26,WAS,NBA,SG,73,1643,2%,83%,15%,,,2.7,3.2,51,23,52,3,28,8,660,7,22
Tomáš Satoranský,2019,27,WAS,NBA,PG,80,2164,82%,18%,,,,-1.6,3,79,27,82,4,63,14,949,10,24
Tomáš Satoranský,2020,28,CHI,NBA,PG,65,1878,53%,47%,,,,-2.5,2,88,25,60,6,51,21,849,15,31
Admiral Schofield,2020,22,WAS,NBA,SF,27,293,,1%,23%,68%,9%,-5.9,-2.2,2,3,22,1,4,3,30,0,4
Dennis Schröder,2014,20,ATL,NBA,PG,49,641,100%,,,,,-15,-17.4,38,9,17,4,18,4,210,5,15
Dennis Schröder,2015,21,ATL,NBA,PG,77,1516,100%,,,,,0.7,-8.2,86,44,46,11,62,5,761,11,74
Dennis Schröder,2016,22,ATL,NBA,PG,80,1621,100%,,,,,7.2,5.9,111,45,49,13,71,7,834,16,68
Dennis Schröder,2017,23,ATL,NBA,PG,79,2485,100%,,,,,-2.1,-2.4,155,66,60,14,98,18,1164,25,113
Dennis Schröder,2018,24,ATL,NBA,PG,67,2078,100%,,,,,-6.8,-1.7,112,42,52,13,106,18,1007,25,113
Dennis Schröder,2019,25,OKC,NBA,PG,79,2314,100%,,,,,2.9,-0.3,118,40,75,9,97,39,765,21,78
Dennis Schröder,2020,26,OKC,NBA,PG,63,1952,100%,,,,,5.4,9.3,89,42,43,13,88,24,588,20,53
Mike Scott,2013,24,ATL,NBA,PF,40,376,,,9%,45%,46%,-6.4,-7.7,11,5,19,2,25,1,30,2,15
Mike Scott,2014,25,ATL,NBA,PF,80,1482,,,7%,90%,3%,-6.2,-9.4,28,29,52,15,62,3,177,18,27
Mike Scott,2015,26,ATL,NBA,PF,68,1123,,,2%,97%,,1.2,-6.5,14,11,46,7,37,1,183,6,16
Mike Scott,2016,27,ATL,NBA,PF,75,1146,,,3%,96%,1%,5.2,2.1,18,11,46,6,31,4,183,5,12
Mike Scott,2017,28,ATL,NBA,PF,18,195,,,5%,92%,3%,-10.6,-9.8,4,3,7,1,0,2,40,0,3
Mike Scott,2018,29,WAS,NBA,PF,76,1406,,,,92%,8%,-1.3,-3.2,27,23,77,17,40,4,192,12,16
Mike Scott,2019,30,TOT,NBA,PF,79,1395,,,31%,67%,3%,1.3,-0.8,20,7,85,11,12,1,151,1,21
Mike Scott,2019,30,LAC,NBA,PF,52,748,,,24%,74%,2%,2.2,1.4,11,5,43,7,7,1,98,0,13
Mike Scott,2019,30,PHI,NBA,PF,27,647,,,39%,58%,3%,0.4,-3.1,9,2,42,4,5,0,53,1,8
Mike Scott,2020,31,PHI,NBA,PF,63,1119,,,29%,68%,3%,5.4,5.1,14,5,40,5,9,3,110,1,7
Thabo Sefolosha,2007,22,CHI,NBA,SG,71,868,3%,58%,38%,1%,,5.6,0.3,29,14,46,4,19,3,133,5,11
Thabo Sefolosha,2008,23,CHI,NBA,SG,69,1436,,56%,43%,1%,,-2.1,1.6,35,26,67,11,41,3,306,8,23
Thabo Sefolosha,2009,24,TOT,NBA,SF-SG,66,1453,,40%,57%,3%,,-4.4,-1.1,27,21,51,7,28,4,248,5,21
Thabo Sefolosha,2009,24,CHI,NBA,SF,43,735,,25%,69%,5%,,-3,-3.5,19,10,23,5,10,3,147,2,16
Thabo Sefolosha,2009,24,OKC,NBA,SG,23,718,,55%,44%,1%,,-5.7,1.3,8,11,28,2,18,1,101,3,5
Thabo Sefolosha,2010,25,OKC,NBA,SG,82,2348,,83%,16%,1%,,2.3,-4.8,44,28,84,5,38,8,314,9,25
Thabo Sefolosha,2011,26,OKC,NBA,SG,79,2049,,75%,21%,3%,,2.9,-2.7,24,15,79,12,37,5,237,6,21
Thabo Sefolosha,2012,27,OKC,NBA,SG,42,914,,78%,19%,2%,,7.5,1,16,9,40,9,22,2,105,5,13
Thabo Sefolosha,2013,28,OKC,NBA,SG,81,2229,,68%,31%,1%,,11.7,4.6,30,15,64,11,31,10,276,4,20
Thabo Sefolosha,2014,29,OKC,NBA,SG,61,1584,,81%,19%,,,3.9,-4.9,23,17,41,7,24,2,207,3,18
Thabo Sefolosha,2015,30,ATL,NBA,SF,52,976,,25%,74%,1%,,11.8,7.9,13,17,28,4,26,2,181,5,16
Thabo Sefolosha,2016,31,ATL,NBA,SF,75,1758,,,96%,4%,,2.7,-1.6,30,23,41,5,42,6,252,12,26
Thabo Sefolosha,2017,32,ATL,NBA,SF,62,1596,,2%,84%,13%,,-0.5,1.1,36,13,54,3,31,4,253,2,25
Thabo Sefolosha,2018,33,UTA,NBA,SF,38,806,,6%,62%,32%,,4.9,0.2,17,8,27,4,24,1,79,4,19
Thabo Sefolosha,2019,34,UTA,NBA,SF,50,609,,4%,55%,42%,,11,6.7,9,8,20,1,8,2,70,0,4
Thabo Sefolosha,2020,35,HOU,NBA,PF,41,436,,,5%,78%,17%,3.3,-0.5,8,0,21,1,3,2,66,2,5
Wayne Selden,2017,22,TOT,NBA,SG,14,236,,46%,53%,1%,,-6.5,-6,4,5,8,2,10,0,29,2,3
Wayne Selden,2017,22,NOP,NBA,SG,3,47,,92%,8%,,,-1,1,0,0,3,2,2,0,2,0,0
Wayne Selden,2017,22,MEM,NBA,SG,11,189,,34%,64%,2%,,-8,-9.2,4,5,5,0,8,0,27,2,3
Wayne Selden,2018,23,MEM,NBA,SG,35,692,5%,60%,30%,5%,,-8.7,-2.6,28,12,19,7,27,3,147,7,19
Wayne Selden,2019,24,TOT,NBA,SG,75,1439,,14%,74%,12%,,-9.5,-4.7,36,21,47,15,43,10,244,10,31
Wayne Selden,2019,24,MEM,NBA,SG,32,455,,33%,58%,9%,,-5.5,-3.3,9,7,14,4,15,3,79,3,8
Wayne Selden,2019,24,CHI,NBA,SG,43,984,,5%,81%,13%,,-11.3,-3.6,27,14,33,11,28,7,165,7,23
Kevin Séraphin,2011,21,WAS,NBA,PF,58,635,,,,64%,36%,-15.7,-9,6,10,67,16,14,3,23,1,18
